RUN,DPCOEF,POROS,MMP,SOINIT,SWINIT,XKVH,SORW,SORG,SORM,SGR,SSR,SWC,SWIR,KWRO,KRSMAX,W,oil_recovery_at_1hcpv,oil_recovery_at_2hcpv
374,0.66,0.098,1764.0,0.356,0.644,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.56,3.73
375,0.72,0.085,1361.0,0.459,0.541,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.28,5.88
376,0.98,0.084,1450.0,0.334,0.666,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
377,0.88,0.124,1380.0,0.365,0.635,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.98,2.36
378,0.71,0.104,1785.0,0.43,0.57,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.65,5.07
379,0.98,0.102,1566.0,0.47,0.53,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
380,0.7,0.078,1530.0,0.413,0.587,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.34,4.7
381,0.67,0.084,1348.0,0.45,0.55,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.4,6.18
382,0.67,0.094,1841.0,0.42,0.58,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.4,4.95
383,0.68,0.091,1567.0,0.403,0.597,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.25,4.64
384,0.93,0.087,1874.0,0.364,0.636,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.71,1.99
385,0.83,0.118,1891.0,0.348,0.652,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.58,2.12
386,0.7,0.074,1585.0,0.405,0.595,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.2,4.49
387,0.67,0.106,1349.0,0.337,0.663,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.25,3.26
388,0.69,0.114,1894.0,0.35,0.65,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.85,2.78
389,0.66,0.104,1504.0,0.458,0.542,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.7,6.61
390,0.81,0.079,1688.0,0.447,0.553,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.43,4.58
391,0.87,0.121,1336.0,0.355,0.645,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.87,2.31
392,0.97,0.084,1437.0,0.375,0.625,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
393,0.79,0.076,1526.0,0.357,0.643,0.15,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.12,2.87
394,0.99,0.095,1510.0,0.409,0.591,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
395,0.7,0.095,1344.0,0.382,0.618,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.81,3.97
396,0.78,0.082,1344.0,0.379,0.621,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.44,3.31
397,0.66,0.079,1649.0,0.433,0.567,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.01,5.71
398,0.98,0.074,1471.0,0.356,0.644,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
399,0.96,0.074,1775.0,0.367,0.633,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
400,0.92,0.099,1543.0,0.378,0.622,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.13,2.24
401,0.81,0.087,1463.0,0.382,0.618,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.36,3.17
402,0.81,0.089,1599.0,0.366,0.634,0.15,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.15,2.9
403,0.69,0.074,1869.0,0.372,0.628,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.29,3.4
404,0.8,0.096,1757.0,0.41,0.59,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.81,3.79
405,0.81,0.085,1682.0,0.421,0.579,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.94,3.94
406,0.8,0.069,1633.0,0.403,0.597,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.69,3.64
407,0.96,0.086,1636.0,0.465,0.535,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
408,0.77,0.092,1331.0,0.359,0.641,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.22,3.02
409,0.79,0.082,1723.0,0.424,0.576,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.09,4.18
410,0.89,0.059,1316.0,0.378,0.622,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.12,2.44
411,0.82,0.085,1370.0,0.462,0.538,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.68,4.84
412,0.96,0.097,1544.0,0.346,0.654,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
413,0.97,0.075,1501.0,0.394,0.606,0.15,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
414,0.93,0.112,1601.0,0.452,0.548,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.18,3.36
415,0.95,0.079,1705.0,0.362,0.638,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
416,0.77,0.101,1744.0,0.396,0.604,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.73,3.72
417,0.69,0.096,1584.0,0.395,0.605,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.07,4.34
418,0.72,0.086,1481.0,0.44,0.56,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.82,5.26
419,0.94,0.068,1478.0,0.404,0.596,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
420,0.7,0.073,1517.0,0.414,0.586,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.36,4.72
421,0.69,0.113,1579.0,0.444,0.556,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.08,5.72
422,0.96,0.084,1625.0,0.353,0.647,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
423,0.91,0.101,1369.0,0.376,0.624,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.1,2.27
424,0.72,0.096,1367.0,0.414,0.586,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.26,4.53
425,0.77,0.107,1434.0,0.343,0.657,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.02,2.75
426,0.75,0.098,1662.0,0.462,0.538,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.14,5.63
427,0.68,0.067,1871.0,0.463,0.537,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.34,6.12
428,0.95,0.068,1821.0,0.418,0.582,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
429,0.74,0.092,1708.0,0.346,0.654,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.16,2.98
430,0.9,0.072,1685.0,0.403,0.597,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.44,2.71
431,0.78,0.108,1787.0,0.354,0.646,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.12,2.88
432,0.86,0.069,1590.0,0.44,0.56,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.08,3.82
433,0.81,0.113,1475.0,0.344,0.656,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.89,2.55
434,0.86,0.083,1490.0,0.353,0.647,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.87,2.38
435,0.67,0.092,1601.0,0.397,0.603,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.2,4.59
436,0.79,0.107,1826.0,0.41,0.59,0.0,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.73,3.72
437,0.89,0.1,1754.0,0.354,0.646,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.85,2.15
438,0.68,0.098,1750.0,0.379,0.621,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.84,4.07
439,0.81,0.082,1458.0,0.36,0.64,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.09,2.81
440,0.9,0.138,1625.0,0.344,0.656,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.73,1.94
441,0.83,0.113,1646.0,0.464,0.536,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.66,4.77
442,0.73,0.05,1710.0,0.34,0.66,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.1,2.92
443,0.8,0.117,1835.0,0.371,0.629,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.1,2.85
444,0.77,0.111,1497.0,0.369,0.631,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.35,3.2
445,0.72,0.098,1529.0,0.453,0.547,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.12,5.66
446,0.68,0.096,1392.0,0.415,0.585,0.15,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.5,4.96
447,0.67,0.09,1887.0,0.345,0.655,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.85,2.82
448,0.91,0.115,1363.0,0.365,0.635,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.97,2.12
449,0.9,0.069,1513.0,0.407,0.593,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.51,2.78
450,0.85,0.109,1648.0,0.429,0.571,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.93,3.7
451,0.81,0.093,1645.0,0.349,0.651,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.97,2.64
452,0.69,0.076,1375.0,0.361,0.639,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.53,3.62
453,0.72,0.093,1616.0,0.401,0.599,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.03,4.23
454,0.66,0.071,1791.0,0.366,0.634,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.67,3.91
455,0.91,0.07,1399.0,0.454,0.546,0.0,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.24,3.54
456,0.98,0.093,1552.0,0.461,0.539,0.0,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
457,0.76,0.098,1368.0,0.397,0.603,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.8,3.82
458,0.71,0.082,1420.0,0.389,0.611,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.88,4.04
459,0.66,0.092,1328.0,0.339,0.661,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.32,3.37
460,0.7,0.117,1540.0,0.367,0.633,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.58,3.65
461,0.81,0.109,1459.0,0.432,0.568,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.13,4.19
462,0.9,0.061,1356.0,0.364,0.636,0.0,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.96,2.19
463,0.81,0.085,1495.0,0.433,0.567,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.15,4.21
464,0.87,0.088,1435.0,0.386,0.614,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.25,2.74
465,0.75,0.078,1502.0,0.41,0.59,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.06,4.18
466,0.94,0.107,1740.0,0.334,0.666,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
467,0.69,0.122,1882.0,0.456,0.544,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.07,5.71
468,0.97,0.102,1802.0,0.448,0.552,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
469,0.65,0.096,1825.0,0.451,0.549,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.37,6.3
470,0.85,0.105,1659.0,0.457,0.543,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.45,4.34
471,0.74,0.089,1635.0,0.406,0.594,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.04,4.17
472,0.94,0.123,1763.0,0.446,0.554,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
473,0.91,0.094,1700.0,0.351,0.649,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.82,1.97
474,0.9,0.098,1869.0,0.416,0.584,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.38,2.9
475,0.7,0.08,1573.0,0.388,0.612,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.91,4.1
476,0.69,0.099,1785.0,0.457,0.543,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.46,6.19
477,0.95,0.091,1523.0,0.453,0.547,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
478,0.69,0.12,1881.0,0.46,0.54,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.16,5.84
479,0.93,0.109,1343.0,0.412,0.588,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.57,2.68
480,0.85,0.061,1608.0,0.345,0.655,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.8,2.33
481,0.73,0.112,1525.0,0.367,0.633,0.15,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.46,3.42
482,0.66,0.063,1512.0,0.422,0.578,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.75,5.37
483,0.79,0.067,1428.0,0.415,0.585,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.94,3.98
484,0.92,0.074,1311.0,0.375,0.625,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.09,2.19
485,0.95,0.102,1417.0,0.439,0.561,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
486,0.92,0.062,1845.0,0.383,0.617,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.01,2.31
487,0.78,0.085,1506.0,0.352,0.648,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.1,2.86
488,0.69,0.095,1735.0,0.4,0.6,0.15,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.15,4.47
489,0.73,0.092,1461.0,0.43,0.57,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.54,4.87
490,0.85,0.08,1556.0,0.389,0.611,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.33,2.98
491,0.84,0.104,1627.0,0.408,0.592,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.63,3.41
492,0.98,0.111,1453.0,0.455,0.545,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
493,0.8,0.081,1719.0,0.469,0.531,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.97,5.29
494,0.71,0.069,1333.0,0.402,0.598,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.09,4.34
495,0.86,0.1,1736.0,0.379,0.621,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.17,2.73
496,0.71,0.103,1839.0,0.431,0.569,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.44,4.9
497,0.9,0.053,1438.0,0.426,0.574,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.8,3.1
498,0.86,0.079,1385.0,0.349,0.651,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.83,2.32
499,0.84,0.062,1374.0,0.348,0.652,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.86,2.45
500,0.9,0.089,1341.0,0.406,0.594,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.5,2.77
